Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2022-01-11 12:00:00,Italy,North Italy,IT-NO,328.87,422.27,28.17,24.63,entsoe.eu,false,
2022-01-11 13:00:00,Italy,North Italy,IT-NO,329.87,422.35,28.57,22.08,entsoe.eu,false,
2022-01-11 14:00:00,Italy,North Italy,IT-NO,331.38,422.95,28.71,21.26,entsoe.eu,false,
2022-01-11 15:00:00,Italy,North Italy,IT-NO,333.65,423.42,29.03,21.3,entsoe.eu,false,
2022-01-11 16:00:00,Italy,North Italy,IT-NO,333.86,421.98,29.83,24.67,entsoe.eu,false,
2022-01-11 17:00:00,Italy,North Italy,IT-NO,340.76,429.95,28.77,24.86,entsoe.eu,false,
2022-01-11 18:00:00,Italy,North Italy,IT-NO,347.4,439.54,26.52,21.99,entsoe.eu,false,
2022-01-11 19:00:00,Italy,North Italy,IT-NO,369.99,465.81,23.39,19.71,entsoe.eu,false,
2022-01-11 20:00:00,Italy,North Italy,IT-NO,384.61,485.79,18.76,15.98,entsoe.eu,false,
2022-01-11 21:00:00,Italy,North Italy,IT-NO,382.63,485.98,17.33,13.66,entsoe.eu,false,
2022-01-11 22:00:00,Italy,North Italy,IT-NO,380.23,482.41,18.66,15.28,entsoe.eu,false,
2022-01-11 23:00:00,Italy,North Italy,IT-NO,360.01,450.86,26.56,19.02,entsoe.eu,false,
2022-01-12 00:00:00,Italy,North Italy,IT-NO,355.67,444.77,28.29,19.7,entsoe.eu,false,
2022-01-12 01:00:00,Italy,North Italy,IT-NO,351.83,440.55,29.15,19.89,entsoe.eu,false,
2022-01-12 02:00:00,Italy,North Italy,IT-NO,344.44,429.94,31.54,19.97,entsoe.eu,false,
2022-01-12 03:00:00,Italy,North Italy,IT-NO,341.97,427.74,31.72,18.82,entsoe.eu,false,
2022-01-12 04:00:00,Italy,North Italy,IT-NO,360.88,452.21,26.41,17.36,entsoe.eu,false,
2022-01-12 05:00:00,Italy,North Italy,IT-NO,376.39,475.12,20.49,14.93,entsoe.eu,false,
2022-01-12 06:00:00,Italy,North Italy,IT-NO,373.52,470.37,21.44,18.25,entsoe.eu,false,
2022-01-12 07:00:00,Italy,North Italy,IT-NO,345.35,434.95,27.9,24.24,entsoe.eu,false,
2022-01-12 08:00:00,Italy,North Italy,IT-NO,335.02,422.29,30.22,25.8,entsoe.eu,false,
2022-01-12 09:00:00,Italy,North Italy,IT-NO,331.59,418.53,30.59,25.78,entsoe.eu,false,
2022-01-12 10:00:00,Italy,North Italy,IT-NO,330.91,419.87,30.03,24.35,entsoe.eu,false,
2022-01-12 11:00:00,Italy,North Italy,IT-NO,347.31,440.48,26.09,23.05,entsoe.eu,false,
2022-01-12 12:00:00,Italy,North Italy,IT-NO,343.51,435.9,27.09,23.36,entsoe.eu,false,
2022-01-12 13:00:00,Italy,North Italy,IT-NO,351.59,444.51,25.81,20.54,entsoe.eu,false,
2022-01-12 14:00:00,Italy,North Italy,IT-NO,358.85,452.75,24.45,18.63,entsoe.eu,false,
2022-01-12 15:00:00,Italy,North Italy,IT-NO,353.19,444.34,26.17,20.11,entsoe.eu,false,
2022-01-12 16:00:00,Italy,North Italy,IT-NO,349.76,439.21,27.57,22.68,entsoe.eu,false,
2022-01-12 17:00:00,Italy,North Italy,IT-NO,356.81,447.83,26.13,22.01,entsoe.eu,false,
2022-01-12 18:00:00,Italy,North Italy,IT-NO,366.75,460.26,23.47,19.38,entsoe.eu,false,
2022-01-12 19:00:00,Italy,North Italy,IT-NO,381.61,478.97,20.59,17.8,entsoe.eu,false,
2022-01-12 20:00:00,Italy,North Italy,IT-NO,404.19,505.78,15.69,14.25,entsoe.eu,false,
2022-01-12 21:00:00,Italy,North Italy,IT-NO,406.43,507.84,14.97,12.52,entsoe.eu,false,
2022-01-12 22:00:00,Italy,North Italy,IT-NO,393.09,489.41,19.4,14.75,entsoe.eu,false,
2022-01-12 23:00:00,Italy,North Italy,IT-NO,367.63,454.77,28.58,18.81,entsoe.eu,false,
2022-01-13 00:00:00,Italy,North Italy,IT-NO,362.71,447.36,30.56,20.86,entsoe.eu,false,
2022-01-13 01:00:00,Italy,North Italy,IT-NO,361.53,445.84,31.02,21.42,entsoe.eu,false,
2022-01-13 02:00:00,Italy,North Italy,IT-NO,357.56,441.02,32.24,21.96,entsoe.eu,false,
2022-01-13 03:00:00,Italy,North Italy,IT-NO,365.98,451.56,30.06,20.67,entsoe.eu,false,
2022-01-13 04:00:00,Italy,North Italy,IT-NO,378.47,471.97,24.63,16.65,entsoe.eu,false,
2022-01-13 05:00:00,Italy,North Italy,IT-NO,381.13,478.08,21.48,14.9,entsoe.eu,false,
2022-01-13 06:00:00,Italy,North Italy,IT-NO,373.7,469.68,22.79,18.93,entsoe.eu,false,
2022-01-13 07:00:00,Italy,North Italy,IT-NO,345.09,434.22,28.96,23.69,entsoe.eu,false,
2022-01-13 08:00:00,Italy,North Italy,IT-NO,338.8,427.68,29.73,26.3,entsoe.eu,false,
2022-01-13 09:00:00,Italy,North Italy,IT-NO,326.97,414.86,31.37,28.24,entsoe.eu,false,
2022-01-13 10:00:00,Italy,North Italy,IT-NO,330.49,419.53,30.47,27.68,entsoe.eu,false,
2022-01-13 11:00:00,Italy,North Italy,IT-NO,344.32,436.47,27.38,25.55,entsoe.eu,false,
2022-01-13 12:00:00,Italy,North Italy,IT-NO,341.52,432.71,28.32,24.97,entsoe.eu,false,
2022-01-13 13:00:00,Italy,North Italy,IT-NO,350.87,442.98,26.37,21.57,entsoe.eu,false,
2022-01-13 14:00:00,Italy,North Italy,IT-NO,361.79,455.4,24.21,17.81,entsoe.eu,false,
2022-01-13 15:00:00,Italy,North Italy,IT-NO,355.45,447.42,25.62,18.79,entsoe.eu,false,
2022-01-13 16:00:00,Italy,North Italy,IT-NO,343.63,432.3,28.84,23.12,entsoe.eu,false,
2022-01-13 17:00:00,Italy,North Italy,IT-NO,346.78,436.42,27.91,23.42,entsoe.eu,false,
2022-01-13 18:00:00,Italy,North Italy,IT-NO,359.25,452.43,24.68,21.13,entsoe.eu,false,
2022-01-13 19:00:00,Italy,North Italy,IT-NO,382.84,482.64,18.86,16.89,entsoe.eu,false,
2022-01-13 20:00:00,Italy,North Italy,IT-NO,401.17,504.93,14.99,13.94,entsoe.eu,false,
2022-01-13 21:00:00,Italy,North Italy,IT-NO,400.32,503.6,15.71,13.97,entsoe.eu,false,
2022-01-13 22:00:00,Italy,North Italy,IT-NO,399.56,501.76,16.4,14.02,entsoe.eu,false,
2022-01-13 23:00:00,Italy,North Italy,IT-NO,389.64,485.83,20.83,16.13,entsoe.eu,false,
2022-01-14 00:00:00,Italy,North Italy,IT-NO,390.93,487.65,20.83,16.27,entsoe.eu,false,
2022-01-14 01:00:00,Italy,North Italy,IT-NO,394.31,490.43,20.64,16.76,entsoe.eu,false,
2022-01-14 02:00:00,Italy,North Italy,IT-NO,388.17,481.78,22.86,17.84,entsoe.eu,false,
2022-01-14 03:00:00,Italy,North Italy,IT-NO,386.43,479.59,22.88,16.71,entsoe.eu,false,
2022-01-14 04:00:00,Italy,North Italy,IT-NO,397.45,495.6,19.44,15.47,entsoe.eu,false,
2022-01-14 05:00:00,Italy,North Italy,IT-NO,398.84,500.04,17.2,14.4,entsoe.eu,false,
2022-01-14 06:00:00,Italy,North Italy,IT-NO,374.45,469.26,22.86,20.47,entsoe.eu,false,
2022-01-14 07:00:00,Italy,North Italy,IT-NO,338.51,425.66,30.46,26.9,entsoe.eu,false,
2022-01-14 08:00:00,Italy,North Italy,IT-NO,327.74,414.64,31.87,29.25,entsoe.eu,false,
2022-01-14 09:00:00,Italy,North Italy,IT-NO,324.21,410.51,32.96,30.76,entsoe.eu,false,
2022-01-14 10:00:00,Italy,North Italy,IT-NO,323.92,410.79,32.47,30.0,entsoe.eu,false,
2022-01-14 11:00:00,Italy,North Italy,IT-NO,347.11,440.8,26.65,25.93,entsoe.eu,false,
2022-01-14 12:00:00,Italy,North Italy,IT-NO,351.07,445.07,25.85,24.58,entsoe.eu,false,
2022-01-14 13:00:00,Italy,North Italy,IT-NO,354.68,448.36,25.88,22.59,entsoe.eu,false,
2022-01-14 14:00:00,Italy,North Italy,IT-NO,366.64,461.41,23.8,18.8,entsoe.eu,false,
2022-01-14 15:00:00,Italy,North Italy,IT-NO,354.23,446.15,26.55,20.52,entsoe.eu,false,
2022-01-14 16:00:00,Italy,North Italy,IT-NO,335.68,422.89,30.59,24.91,entsoe.eu,false,
2022-01-14 17:00:00,Italy,North Italy,IT-NO,338.61,425.85,30.59,26.2,entsoe.eu,false,
2022-01-14 18:00:00,Italy,North Italy,IT-NO,350.56,439.89,28.11,24.56,entsoe.eu,false,
2022-01-14 19:00:00,Italy,North Italy,IT-NO,380.68,479.04,20.44,18.8,entsoe.eu,false,
2022-01-14 20:00:00,Italy,North Italy,IT-NO,404.27,508.46,14.84,13.84,entsoe.eu,false,
2022-01-14 21:00:00,Italy,North Italy,IT-NO,406.06,509.89,14.8,13.17,entsoe.eu,false,
2022-01-14 22:00:00,Italy,North Italy,IT-NO,406.75,508.84,15.42,13.57,entsoe.eu,false,
2022-01-14 23:00:00,Italy,North Italy,IT-NO,372.1,461.19,27.48,21.59,entsoe.eu,false,
2022-01-15 00:00:00,Italy,North Italy,IT-NO,381.11,471.89,25.7,18.94,entsoe.eu,false,
2022-01-15 01:00:00,Italy,North Italy,IT-NO,379.78,468.96,26.93,19.72,entsoe.eu,false,
2022-01-15 02:00:00,Italy,North Italy,IT-NO,381.67,469.72,26.95,19.46,entsoe.eu,false,
2022-01-15 03:00:00,Italy,North Italy,IT-NO,381.84,470.54,27.12,19.44,entsoe.eu,false,
2022-01-15 04:00:00,Italy,North Italy,IT-NO,389.39,477.87,26.53,17.81,entsoe.eu,false,
2022-01-15 05:00:00,Italy,North Italy,IT-NO,382.04,470.01,27.74,17.65,entsoe.eu,false,
2022-01-15 06:00:00,Italy,North Italy,IT-NO,365.04,453.26,28.6,18.32,entsoe.eu,false,
2022-01-15 07:00:00,Italy,North Italy,IT-NO,348.26,433.92,31.43,23.8,entsoe.eu,false,
2022-01-15 08:00:00,Italy,North Italy,IT-NO,343.59,427.25,32.4,26.63,entsoe.eu,false,
2022-01-15 09:00:00,Italy,North Italy,IT-NO,328.23,412.95,33.32,28.15,entsoe.eu,false,
2022-01-15 10:00:00,Italy,North Italy,IT-NO,324.37,408.99,33.82,28.43,entsoe.eu,false,
2022-01-15 11:00:00,Italy,North Italy,IT-NO,322.24,406.06,34.71,30.27,entsoe.eu,false,
2022-01-15 12:00:00,Italy,North Italy,IT-NO,318.8,402.94,35.95,31.12,entsoe.eu,false,
2022-01-15 13:00:00,Italy,North Italy,IT-NO,339.23,427.28,31.31,25.8,entsoe.eu,false,
2022-01-15 14:00:00,Italy,North Italy,IT-NO,366.52,460.74,24.27,17.33,entsoe.eu,false,
2022-01-15 15:00:00,Italy,North Italy,IT-NO,384.64,484.37,19.7,15.07,entsoe.eu,false,
2022-01-15 16:00:00,Italy,North Italy,IT-NO,358.09,448.93,26.79,20.39,entsoe.eu,false,
2022-01-15 17:00:00,Italy,North Italy,IT-NO,343.74,430.43,30.67,24.47,entsoe.eu,false,
2022-01-15 18:00:00,Italy,North Italy,IT-NO,348.38,435.19,30.12,24.07,entsoe.eu,false,
2022-01-15 19:00:00,Italy,North Italy,IT-NO,370.57,463.56,24.82,19.69,entsoe.eu,false,
2022-01-15 20:00:00,Italy,North Italy,IT-NO,396.04,494.65,18.65,15.21,entsoe.eu,false,
2022-01-15 21:00:00,Italy,North Italy,IT-NO,398.89,497.01,19.12,14.63,entsoe.eu,false,
2022-01-15 22:00:00,Italy,North Italy,IT-NO,403.63,501.21,18.46,13.49,entsoe.eu,false,
2022-01-15 23:00:00,Italy,North Italy,IT-NO,377.67,468.3,26.7,20.13,entsoe.eu,false,
2022-01-16 00:00:00,Italy,North Italy,IT-NO,388.76,481.04,25.17,17.45,entsoe.eu,false,
2022-01-16 01:00:00,Italy,North Italy,IT-NO,382.74,475.15,27.11,18.56,entsoe.eu,false,
2022-01-16 02:00:00,Italy,North Italy,IT-NO,378.17,466.45,29.89,20.06,entsoe.eu,false,
2022-01-16 03:00:00,Italy,North Italy,IT-NO,375.84,462.02,31.02,20.63,entsoe.eu,false,
2022-01-16 04:00:00,Italy,North Italy,IT-NO,376.09,462.27,31.38,20.76,entsoe.eu,false,
2022-01-16 05:00:00,Italy,North Italy,IT-NO,372.55,462.8,29.75,20.35,entsoe.eu,false,
2022-01-16 06:00:00,Italy,North Italy,IT-NO,366.76,455.8,30.63,21.06,entsoe.eu,false,
2022-01-16 07:00:00,Italy,North Italy,IT-NO,358.43,445.06,32.32,22.64,entsoe.eu,false,
2022-01-16 08:00:00,Italy,North Italy,IT-NO,344.69,431.31,33.56,26.81,entsoe.eu,false,
2022-01-16 09:00:00,Italy,North Italy,IT-NO,323.93,409.4,35.86,32.44,entsoe.eu,false,
2022-01-16 10:00:00,Italy,North Italy,IT-NO,318.62,402.27,37.46,33.77,entsoe.eu,false,
2022-01-16 11:00:00,Italy,North Italy,IT-NO,321.02,407.1,35.57,33.63,entsoe.eu,false,
2022-01-16 12:00:00,Italy,North Italy,IT-NO,321.67,407.8,35.56,34.13,entsoe.eu,false,
2022-01-16 13:00:00,Italy,North Italy,IT-NO,323.43,407.5,36.32,31.83,entsoe.eu,false,
2022-01-16 14:00:00,Italy,North Italy,IT-NO,341.35,425.98,33.72,24.1,entsoe.eu,false,
2022-01-16 15:00:00,Italy,North Italy,IT-NO,335.16,420.93,34.09,22.28,entsoe.eu,false,
2022-01-16 16:00:00,Italy,North Italy,IT-NO,324.48,407.12,36.5,25.39,entsoe.eu,false,
2022-01-16 17:00:00,Italy,North Italy,IT-NO,326.26,408.26,36.45,28.68,entsoe.eu,false,
2022-01-16 18:00:00,Italy,North Italy,IT-NO,328.63,411.55,35.53,28.91,entsoe.eu,false,
2022-01-16 19:00:00,Italy,North Italy,IT-NO,355.95,447.52,27.82,22.72,entsoe.eu,false,
2022-01-16 20:00:00,Italy,North Italy,IT-NO,376.27,472.02,23.56,19.58,entsoe.eu,false,
2022-01-16 21:00:00,Italy,North Italy,IT-NO,393.6,493.67,19.45,16.7,entsoe.eu,false,
2022-01-16 22:00:00,Italy,North Italy,IT-NO,393.57,490.72,20.76,17.78,entsoe.eu,false,
2022-01-16 23:00:00,Italy,North Italy,IT-NO,399.5,499.37,19.03,17.36,entsoe.eu,false,
2022-01-17 00:00:00,Italy,North Italy,IT-NO,396.21,493.53,20.83,18.61,entsoe.eu,false,
2022-01-17 01:00:00,Italy,North Italy,IT-NO,395.03,491.79,21.59,19.38,entsoe.eu,false,
2022-01-17 02:00:00,Italy,North Italy,IT-NO,393.39,489.26,22.23,19.97,entsoe.eu,false,
2022-01-17 03:00:00,Italy,North Italy,IT-NO,403.03,501.52,19.56,17.49,entsoe.eu,false,
2022-01-17 04:00:00,Italy,North Italy,IT-NO,412.66,516.62,15.78,14.48,entsoe.eu,false,
2022-01-17 05:00:00,Italy,North Italy,IT-NO,408.58,512.99,14.52,13.29,entsoe.eu,false,
2022-01-17 06:00:00,Italy,North Italy,IT-NO,388.28,486.6,19.53,17.88,entsoe.eu,false,
2022-01-17 07:00:00,Italy,North Italy,IT-NO,359.03,449.69,27.2,25.05,entsoe.eu,false,
2022-01-17 08:00:00,Italy,North Italy,IT-NO,350.34,441.79,27.54,25.99,entsoe.eu,false,
2022-01-17 09:00:00,Italy,North Italy,IT-NO,345.31,436.85,28.0,26.51,entsoe.eu,false,
2022-01-17 10:00:00,Italy,North Italy,IT-NO,353.15,446.71,26.18,25.44,entsoe.eu,false,
2022-01-17 11:00:00,Italy,North Italy,IT-NO,362.74,460.74,23.16,22.55,entsoe.eu,false,
2022-01-17 12:00:00,Italy,North Italy,IT-NO,361.91,459.22,23.58,22.79,entsoe.eu,false,
2022-01-17 13:00:00,Italy,North Italy,IT-NO,367.88,465.46,22.79,20.64,entsoe.eu,false,
2022-01-17 14:00:00,Italy,North Italy,IT-NO,374.99,472.19,21.48,17.5,entsoe.eu,false,
2022-01-17 15:00:00,Italy,North Italy,IT-NO,368.11,463.43,23.11,18.32,entsoe.eu,false,
2022-01-17 16:00:00,Italy,North Italy,IT-NO,361.03,450.46,28.14,24.49,entsoe.eu,false,
2022-01-17 17:00:00,Italy,North Italy,IT-NO,354.44,443.95,28.15,24.97,entsoe.eu,false,
2022-01-17 18:00:00,Italy,North Italy,IT-NO,355.24,445.83,26.89,23.78,entsoe.eu,false,
2022-01-17 19:00:00,Italy,North Italy,IT-NO,377.01,474.45,21.14,18.32,entsoe.eu,false,
2022-01-17 20:00:00,Italy,North Italy,IT-NO,399.26,502.59,16.13,13.23,entsoe.eu,false,
2022-01-17 21:00:00,Italy,North Italy,IT-NO,410.45,516.21,14.01,11.73,entsoe.eu,false,
2022-01-17 22:00:00,Italy,North Italy,IT-NO,413.53,518.79,13.7,11.25,entsoe.eu,false,
2022-01-17 23:00:00,Italy,North Italy,IT-NO,405.98,504.56,18.27,12.98,entsoe.eu,false,
2022-01-18 00:00:00,Italy,North Italy,IT-NO,405.45,502.63,19.2,12.96,entsoe.eu,false,
2022-01-18 01:00:00,Italy,North Italy,IT-NO,406.29,502.83,19.5,13.42,entsoe.eu,false,
2022-01-18 02:00:00,Italy,North Italy,IT-NO,403.95,500.16,20.86,14.07,entsoe.eu,false,
2022-01-18 03:00:00,Italy,North Italy,IT-NO,402.23,497.08,21.67,14.07,entsoe.eu,false,
2022-01-18 04:00:00,Italy,North Italy,IT-NO,411.14,511.91,18.39,12.29,entsoe.eu,false,
2022-01-18 05:00:00,Italy,North Italy,IT-NO,406.28,510.56,15.49,11.93,entsoe.eu,false,
2022-01-18 06:00:00,Italy,North Italy,IT-NO,384.33,480.81,20.29,17.41,entsoe.eu,false,
2022-01-18 07:00:00,Italy,North Italy,IT-NO,349.55,437.64,29.26,25.45,entsoe.eu,false,
2022-01-18 08:00:00,Italy,North Italy,IT-NO,343.93,431.06,29.72,27.29,entsoe.eu,false,
2022-01-18 09:00:00,Italy,North Italy,IT-NO,348.93,437.76,28.05,25.41,entsoe.eu,false,
2022-01-18 10:00:00,Italy,North Italy,IT-NO,353.34,444.7,26.73,24.63,entsoe.eu,false,
2022-01-18 11:00:00,Italy,North Italy,IT-NO,372.77,469.47,22.04,20.73,entsoe.eu,false,
2022-01-18 12:00:00,Italy,North Italy,IT-NO,372.38,470.16,21.8,19.81,entsoe.eu,false,
2022-01-18 13:00:00,Italy,North Italy,IT-NO,371.23,466.52,22.85,18.51,entsoe.eu,false,
2022-01-18 14:00:00,Italy,North Italy,IT-NO,365.09,457.96,24.89,17.84,entsoe.eu,false,
2022-01-18 15:00:00,Italy,North Italy,IT-NO,360.09,452.34,25.73,19.58,entsoe.eu,false,
2022-01-18 16:00:00,Italy,North Italy,IT-NO,343.24,430.43,30.32,24.6,entsoe.eu,false,
2022-01-18 17:00:00,Italy,North Italy,IT-NO,343.01,429.21,30.92,26.98,entsoe.eu,false,
2022-01-18 18:00:00,Italy,North Italy,IT-NO,347.72,437.32,28.32,24.1,entsoe.eu,false,
2022-01-18 19:00:00,Italy,North Italy,IT-NO,380.64,478.88,20.7,17.76,entsoe.eu,false,
2022-01-18 20:00:00,Italy,North Italy,IT-NO,405.05,508.46,15.07,12.41,entsoe.eu,false,
2022-01-18 21:00:00,Italy,North Italy,IT-NO,418.41,524.75,12.19,10.18,entsoe.eu,false,
2022-01-18 22:00:00,Italy,North Italy,IT-NO,419.96,525.34,12.99,10.84,entsoe.eu,false,
2022-01-18 23:00:00,Italy,North Italy,IT-NO,410.83,511.5,16.64,12.69,entsoe.eu,false,
2022-01-19 00:00:00,Italy,North Italy,IT-NO,409.71,511.02,17.61,13.26,entsoe.eu,false,
2022-01-19 01:00:00,Italy,North Italy,IT-NO,410.92,509.85,17.96,13.17,entsoe.eu,false,
2022-01-19 02:00:00,Italy,North Italy,IT-NO,411.19,510.15,17.92,13.51,entsoe.eu,false,
2022-01-19 03:00:00,Italy,North Italy,IT-NO,405.37,501.62,20.25,14.13,entsoe.eu,false,
2022-01-19 04:00:00,Italy,North Italy,IT-NO,412.73,514.61,16.92,12.51,entsoe.eu,false,
2022-01-19 05:00:00,Italy,North Italy,IT-NO,410.66,515.24,15.26,12.69,entsoe.eu,false,
2022-01-19 06:00:00,Italy,North Italy,IT-NO,362.22,456.04,25.11,22.26,entsoe.eu,false,
2022-01-19 07:00:00,Italy,North Italy,IT-NO,344.81,432.96,30.05,26.0,entsoe.eu,false,
2022-01-19 08:00:00,Italy,North Italy,IT-NO,343.38,431.53,30.16,25.65,entsoe.eu,false,
2022-01-19 09:00:00,Italy,North Italy,IT-NO,347.7,437.41,28.83,24.82,entsoe.eu,false,
2022-01-19 10:00:00,Italy,North Italy,IT-NO,350.61,441.28,28.46,24.52,entsoe.eu,false,
2022-01-19 11:00:00,Italy,North Italy,IT-NO,369.45,466.29,23.56,20.82,entsoe.eu,false,
2022-01-19 12:00:00,Italy,North Italy,IT-NO,369.21,466.61,22.95,19.56,entsoe.eu,false,
2022-01-19 13:00:00,Italy,North Italy,IT-NO,363.32,458.49,24.72,19.29,entsoe.eu,false,
2022-01-19 14:00:00,Italy,North Italy,IT-NO,359.18,452.61,26.24,18.28,entsoe.eu,false,
2022-01-19 15:00:00,Italy,North Italy,IT-NO,343.9,432.85,30.04,20.97,entsoe.eu,false,
2022-01-19 16:00:00,Italy,North Italy,IT-NO,325.09,408.26,34.77,25.98,entsoe.eu,false,
2022-01-19 17:00:00,Italy,North Italy,IT-NO,322.31,404.41,35.48,28.3,entsoe.eu,false,
2022-01-19 18:00:00,Italy,North Italy,IT-NO,327.32,411.95,33.53,26.22,entsoe.eu,false,
2022-01-19 19:00:00,Italy,North Italy,IT-NO,361.1,454.05,25.84,19.07,entsoe.eu,false,
2022-01-19 20:00:00,Italy,North Italy,IT-NO,385.88,487.03,18.58,11.92,entsoe.eu,false,
2022-01-19 21:00:00,Italy,North Italy,IT-NO,409.76,516.48,13.56,10.49,entsoe.eu,false,
2022-01-19 22:00:00,Italy,North Italy,IT-NO,410.54,515.74,14.55,11.15,entsoe.eu,false,
2022-01-19 23:00:00,Italy,North Italy,IT-NO,412.16,518.08,14.37,12.16,entsoe.eu,false,
2022-01-20 00:00:00,Italy,North Italy,IT-NO,397.51,498.5,18.11,12.62,entsoe.eu,false,
2022-01-20 01:00:00,Italy,North Italy,IT-NO,389.5,487.27,19.95,12.83,entsoe.eu,false,
2022-01-20 02:00:00,Italy,North Italy,IT-NO,374.69,468.84,23.63,14.02,entsoe.eu,false,
2022-01-20 03:00:00,Italy,North Italy,IT-NO,360.38,452.33,27.1,15.26,entsoe.eu,false,
2022-01-20 04:00:00,Italy,North Italy,IT-NO,385.72,483.58,20.93,12.9,entsoe.eu,false,
2022-01-20 05:00:00,Italy,North Italy,IT-NO,386.77,486.6,19.4,13.6,entsoe.eu,false,
2022-01-20 06:00:00,Italy,North Italy,IT-NO,361.27,453.73,25.1,19.3,entsoe.eu,false,
2022-01-20 07:00:00,Italy,North Italy,IT-NO,336.73,422.11,31.57,24.54,entsoe.eu,false,
2022-01-20 08:00:00,Italy,North Italy,IT-NO,335.3,419.62,32.25,24.74,entsoe.eu,false,
2022-01-20 09:00:00,Italy,North Italy,IT-NO,330.86,414.8,33.17,25.07,entsoe.eu,false,
2022-01-20 10:00:00,Italy,North Italy,IT-NO,334.15,420.71,31.38,23.42,entsoe.eu,false,
2022-01-20 11:00:00,Italy,North Italy,IT-NO,349.79,440.05,28.51,22.63,entsoe.eu,false,
2022-01-20 12:00:00,Italy,North Italy,IT-NO,346.07,437.04,28.19,20.62,entsoe.eu,false,
2022-01-20 13:00:00,Italy,North Italy,IT-NO,346.83,437.11,28.48,19.63,entsoe.eu,false,
2022-01-20 14:00:00,Italy,North Italy,IT-NO,349.12,438.6,28.45,18.48,entsoe.eu,false,
2022-01-20 15:00:00,Italy,North Italy,IT-NO,345.57,432.74,30.45,20.14,entsoe.eu,false,
2022-01-20 16:00:00,Italy,North Italy,IT-NO,337.51,423.23,32.14,22.72,entsoe.eu,false,
2022-01-20 17:00:00,Italy,North Italy,IT-NO,336.95,422.15,32.86,26.33,entsoe.eu,false,
2022-01-20 18:00:00,Italy,North Italy,IT-NO,338.81,425.11,31.85,26.13,entsoe.eu,false,
2022-01-20 19:00:00,Italy,North Italy,IT-NO,365.07,459.5,24.58,19.14,entsoe.eu,false,
2022-01-20 20:00:00,Italy,North Italy,IT-NO,389.32,490.22,18.68,13.54,entsoe.eu,false,
2022-01-20 21:00:00,Italy,North Italy,IT-NO,410.59,516.71,13.83,11.35,entsoe.eu,false,
2022-01-20 22:00:00,Italy,North Italy,IT-NO,418.57,526.76,11.63,10.29,entsoe.eu,false,
2022-01-20 23:00:00,Italy,North Italy,IT-NO,412.78,518.66,13.92,11.33,entsoe.eu,false,
2022-01-21 00:00:00,Italy,North Italy,IT-NO,411.18,515.8,15.16,11.73,entsoe.eu,false,
2022-01-21 01:00:00,Italy,North Italy,IT-NO,415.69,519.9,14.81,11.95,entsoe.eu,false,
2022-01-21 02:00:00,Italy,North Italy,IT-NO,410.79,512.55,16.3,12.56,entsoe.eu,false,
2022-01-21 03:00:00,Italy,North Italy,IT-NO,416.87,519.36,15.59,12.52,entsoe.eu,false,
2022-01-21 04:00:00,Italy,North Italy,IT-NO,412.11,515.76,14.88,11.17,entsoe.eu,false,
2022-01-21 05:00:00,Italy,North Italy,IT-NO,401.77,503.98,15.85,12.45,entsoe.eu,false,
2022-01-21 06:00:00,Italy,North Italy,IT-NO,359.65,450.52,26.55,22.12,entsoe.eu,false,
2022-01-21 07:00:00,Italy,North Italy,IT-NO,331.5,415.62,32.9,27.05,entsoe.eu,false,
2022-01-21 08:00:00,Italy,North Italy,IT-NO,329.44,412.99,33.6,28.2,entsoe.eu,false,
2022-01-21 09:00:00,Italy,North Italy,IT-NO,335.11,421.91,31.29,26.03,entsoe.eu,false,
2022-01-21 10:00:00,Italy,North Italy,IT-NO,341.56,430.97,29.2,24.48,entsoe.eu,false,
2022-01-21 11:00:00,Italy,North Italy,IT-NO,355.86,449.01,26.28,22.98,entsoe.eu,false,
2022-01-21 12:00:00,Italy,North Italy,IT-NO,363.53,457.43,24.93,20.73,entsoe.eu,false,
2022-01-21 13:00:00,Italy,North Italy,IT-NO,358.77,451.53,26.17,20.25,entsoe.eu,false,
2022-01-21 14:00:00,Italy,North Italy,IT-NO,363.88,457.65,25.15,17.68,entsoe.eu,false,
2022-01-21 15:00:00,Italy,North Italy,IT-NO,362.06,456.11,25.28,16.97,entsoe.eu,false,
2022-01-21 16:00:00,Italy,North Italy,IT-NO,341.25,429.4,30.32,22.57,entsoe.eu,false,
2022-01-21 17:00:00,Italy,North Italy,IT-NO,334.78,420.52,32.43,25.87,entsoe.eu,false,
2022-01-21 18:00:00,Italy,North Italy,IT-NO,341.67,428.93,30.62,25.4,entsoe.eu,false,
2022-01-21 19:00:00,Italy,North Italy,IT-NO,368.71,465.19,22.5,17.73,entsoe.eu,false,
2022-01-21 20:00:00,Italy,North Italy,IT-NO,396.0,499.32,16.19,12.89,entsoe.eu,false,
2022-01-21 21:00:00,Italy,North Italy,IT-NO,414.04,520.73,13.06,12.13,entsoe.eu,false,
2022-01-21 22:00:00,Italy,North Italy,IT-NO,417.39,525.77,12.1,11.45,entsoe.eu,false,
2022-01-21 23:00:00,Italy,North Italy,IT-NO,388.54,487.94,20.47,14.72,entsoe.eu,false,
